1354,1104.34,159.461,771.107,74.2244,1454.24,38.1039,92.6545,36.711
1355,429.644,58.8031,711.599,400.011,327.707,116.777,79.8317,24.5615
1356,62.8327,88.3373,390.064,76.4703,66.0365,680.82,86.1122,435.91
1357,34.8739,31.9914,136.69,944.473,528.287,88.3505,35.2071,1236.99
1358,109.056,346.007,171902,71.5025,175.807,275.404,335425,173.741
1359,90.6116,105.97,26.7596,6.79016,181.021,156.015,274.368,286.02
1360,211.466,92.0106,299.581,927.358,240.613,65.2087,854.546,351.601
1361,225.663,238.711,0.1022,141.074,744.031,63.5612,1977.51,276.762
1362,44.8387,70.9675,448.13,85.1965,89.1463,84.6948,393.169,323.126
1363,1573.97,146.896,117.982,109.443,1979.79,50.5761,74.2022,361.237
1364,82.2601,135.909,422.315,7.04055,44.0087,159.887,82.5441,461.514
1365,158.618,48.7758,359.328,523.365,54.7731,101.743,120.747,923.171
1366,565.794,149.06,1015.9,30.2687,1997.35,142.336,803.704,120.812
1367,229.992,2196.98,26.2024,115.65,7.17076,3143.13,25.5718,200.816
1368,350.777,140.956,163.28,13.8757,180.338,294.393,44.6159,364.633
1369,45.0618,145.925,293.157,74.7749,118.852,211.441,130.699,330.798
1370,235.596,168.763,169.584,52.6917,420.78,254.732,617.76,978.13
1371,754.612,3171.98,270.07,522.055,904.523,767.704,169.416,533.429
1372,129.735,155.569,99.8179,311.502,256.401,252.088,19.2976,961.209
1373,417.858,284.503,11606,66.419,92.9906,756.821,803.362,331.263
1374,386.804,487.343,207.426,50.0804,392.429,129.081,37.0196,222.744
1375,155.813,480.377,197.37,737.693,197.738,129.159,38.3642,446.879
1376,290.646,291.766,292.443,94.0037,2490.85,690.428,26.857,497.507
1377,4.3747,179.194,83.4053,151.415,141.611,18.0151,196.784,69.6169
1378,337.823,134.516,310.295,612.293,687.391,357.579,183.812,2854.83
1379,139.655,488.656,898.771,42.7827,683.961,269.544,1169.9,164.23
1380,492.208,10.5813,228.24,2059.38,381.653,75.6096,58.2007,3053.86
1381,92.9264,77.9713,337.472,80.4672,160.279,122.754,39.0407,90.7031
1382,3325.75,115.108,137.533,211.263,2167.75,27.101,134.607,114.91
1383,14.3215,185.404,175.207,567.112,142.503,156.64,484.562,42.0541
1384,12409.8,112.78,589.998,136.668,3184.6,338.452,2294.7,177.872
1385,223.155,99.3074,543.114,250.528,50.4005,48.3595,363.713,118.865
1386,47.3883,51.0008,257.007,133.193,1116.79,1427.79,4105.34,613.073
1387,935.047,41.3371,274.35,189.626,72.4161,216.798,216.01,224.147
1388,257.777,113.413,280.396,199.791,303.755,444.887,63.4686,179.821
1389,98.5085,4.42265,9218.02,160.655,322.219,60.2747,2226.65,503.781
1390,173.176,610.307,22.7925,198.6,887.147,2730.73,78.9852,212.981
1391,167.552,687.949,96.5608,108.907,63.2256,350.58,108.463,120.858
1392,29.2721,35.2386,94.4793,693.463,950.501,206.129,151.523,516.648
1393,697.959,8.4027,26.3886,147.3,333.081,124.529,662.039,1934.57
1394,222.027,438.673,2229.84,474.353,1365.34,134.461,137.995,83.7375
1395,431.67,373.641,592.889,3.09895,54.8682,151.897,18.3637,560.119
1396,633.449,104.47,86.7594,74.3774,164.65,112.207,1001.63,178.507
1397,859.88,45.5482,314.615,330.454,510.657,64.684,280.499,138.681
1398,807.366,15.642,24.4101,217.99,89.8078,115.476,136.005,1707.15
1399,112.008,409.719,159.598,760.735,272.11,571.075,80.3792,1095.14
1400,257.454,30.0857,960.099,47.1197,127.107,159.656,480.324,177.234
1401,35.9424,243.406,1715.58,26.1423,174.351,37.87,922.14,245.635
1402,13.3418,65.8366,260.373,59.9015,256.988,49.4665,24.3695,51.89
1403,594.83,214.739,84.9988,159.12,11823.4,90.7598,124.314,485.137
1404,32.7885,20.1655,135.609,86.2735,573.059,141.209,25.6308,32.4381
1405,583.662,1047.56,175.839,26.8986,141.847,182.643,140.708,256.606
1406,460.007,1748.36,641.74,95.6518,234.447,3422.59,727.749,407.888
1407,5516.47,131.056,132.414,183.623,476.313,50.7404,84.5332,971.041
1408,407.729,265.678,335.738,238.148,105.303,458.319,141.033,362.313
1409,157.6,319.014,469.789,201.487,372.225,366.814,434.849,168.157
1410,3852.5,2581.15,527.496,8.69333,10903.3,1414.46,279.622,90.6384
1411,195.545,83.0983,242.97,32.631,108.192,165.924,361.049,168.123
1412,157.872,1730.47,129.482,286.964,1274.71,94.0149,255.407,961.694
1413,69.7564,690.939,154.028,72.1499,326.309,51.0658,97.2929,67.7195
1414,30.152,413.397,63.712,72.3926,183.077,41.9935,120.945,170.014
1415,1020.94,710.274,472.217,5351.1,399.694,231.436,589.441,928.95
1416,203.541,57.8494,297.685,62.7578,160.298,100.127,415.412,131.785
1417,15180.8,69.6407,82.4742,3.69041,8047.36,146.206,196.128,112.92
1418,438.832,27.4135,451.071,188.811,305.27,314.544,197.972,57.1907
1419,43.0045,48.2214,373.131,269.998,287.709,63.2776,71.3769,139.731
1420,74.5251,86.7913,888.865,233.888,153.92,115.042,210.019,625.394
1421,5.53883,883.136,583.981,398.621,245.9,431.596,123.33,396.171
1422,334.327,620.078,48.4101,1347.52,169.317,272.467,479.444,385.964
1423,128.64,4.06287,217.767,1372.7,818.247,178.268,857.793,414.237
1424,754.073,366.059,271.992,660.091,33.8799,125.811,49.5278,145.237
1425,184.836,47.3637,369.37,1089.8,1307.22,146.444,44.0684,441.746
1426,116.54,1867.5,292.075,246.704,55.9254,2671.48,117.547,60.4164
1427,257.178,58.2479,502.856,2.81216,1355.18,7.26904,390.014,270.635
1428,78.3636,1864.15,3708.48,58.1854,628.576,1871.93,10172.8,300.961
1429,175.964,110.529,374.911,309.136,176.663,28.2666,15.9972,303.65
1430,2135.96,257.451,78.7251,541.745,377.939,500.589,333.354,245.625
1431,140.865,9.72145,253.278,11.8615,1007.47,66.8242,5.84703,177.489
1432,807.942,86.4861,108.703,11.536,111.74,2.1027,187.97,104.949
1433,84.7442,249.706,950.867,10.5088,1187.21,64.4973,562.667,221.125
1434,293.55,1917.65,670.79,75.0938,177.289,1433.55,78.342,241.909
1435,483.495,471.227,229.955,42.5235,434.616,722.684,388.786,135.632
1436,219.243,386.872,10.0333,87.2603,203.077,28.0694,112.154,555.037
1437,43.6616,23.2984,345.88,405.784,226.394,503.319,77.2092,2731.7
1438,241.236,61.0089,7738.18,1697.78,621.446,88.3103,10940.2,4548.12
1439,263.452,99.2729,126.079,60.5724,296.86,285.135,131.216,123.869
1440,362.945,300.835,493.566,168.471,217.131,186.967,101.471,42.2274
1441,238.819,79.0767,319.403,42.0728,591.418,235.163,3.74974,159.419
1442,660.726,2364.83,223.939,102.953,2822.51,1268.59,117.607,454.489
1443,232.642,408.57,264.961,15.2978,125.337,791.141,189.801,917.95
1444,517.573,164.06,180.074,194.781,308.434,807.181,199.645,66.6738
1445,139.875,1392.1,675.835,53.9542,148.502,57.5019,361.955,97.0224
1446,167.03,106.27,199.285,212.057,351.933,60.8275,498,193.133
1447,185.439,44.2994,49.9681,1049.07,114.65,182.4,20.1146,12481.6
1448,38.0012,533.276,470.492,46.5448,200.246,297.756,108.743,304.466
1449,610.556,467.312,698.389,114.577,209.537,73.2462,219.695,1261.6
1450,338.75,87.4898,186.141,16.1398,327.28,398.819,95.8753,337.051
1451,3095.95,136.296,427.564,404.114,9235.83,348.709,230.251,267.282
1452,450.886,251.333,76.9167,313.409,297.697,1210.32,580.645,1373.89
1453,4057,6.44357,116.866,382.839,11343.6,11.2453,413.806,86.0022
1454,22.6699,336.523,802.649,614.358,634.616,2315.89,250.35,656.329
1455,422.245,381.628,64.661,18.8887,266.025,212.244,47.4804,5.84888
1456,191.968,65.6473,1172.07,36.5078,825.161,56.5495,801.397,446.923
1457,43.9692,251.323,238.757,180.888,782.214,33.603,241.513,585.965
1458,328.338,3134.09,138.32,34.1298,68.3165,4227.12,262.744,30.1074
1459,979.987,378.169,313.214,29.2535,448.153,131.746,67.3202,416.167
1460,551.557,171.061,122.191,74.1132,12.0236,222.041,117.432,653.081
1461,69.4378,33.2517,195.894,373.408,243.973,58.0493,583.591,23.7972
1462,147.443,317.82,637.793,118.02,220.777,136.496,20.5703,236.167
1463,140.159,527.515,242.668,371.757,556.538,162.136,840.271,6.38365
1464,78.3944,220.689,177.829,14.8745,63.2173,31.6122,331.076,53.886
1465,63.0922,75.1628,182.548,471.411,38.0828,133.208,148.932,407.671
1466,143.746,746.742,243.809,14.5682,14.1635,141.852,39.6068,218.327
1467,165.988,668.673,229.773,61.1381,118.267,303.644,34.3185,842.114
1468,429.595,119.193,392.391,210.805,423.81,129.468,355.048,291.193
1469,23.3054,81.3491,1.72598,8.46565,122.242,198.53,38.8415,148.794
1470,2091.34,69.0819,157.042,42.3204,892.828,497.123,60.6733,138.729
1471,308.376,1915.76,221.181,152.587,283.902,1746.03,91.3132,124.122
1472,282.792,94.5669,221.951,652.531,2298.76,242.631,22.8317,391.019
1473,556.465,376.742,1480.86,133.039,55.6103,383.577,928.201,128.916
1474,144.139,277.23,159.152,200.191,189.015,156.673,210.183,11.1687
1475,559.61,214.1,135.03,184.881,842.3,87.8101,79.082,214.567
1476,418.456,2016.86,111.69,49.8956,540.522,2079.86,42.4598,175.853
1477,38.409,589.248,667.365,2149.56,375.407,478.056,323.971,406.166
1478,85.3889,28.4607,1067.84,60.4763,774.337,515.585,527.31,200.186
1479,99.4833,324.479,1028.46,226.587,468.685,120.339,285.603,239.244
1480,327.994,2222.25,64.8783,28.7225,18.3347,1840.66,79.6472,196.167
1481,4520.72,478.696,60.5539,55.0114,609.725,0.34157,5143.52,56.452
1482,293.504,88.413,457.32,100.189,375.129,549.21,1062.35,124.192
1483,97.395,3574.32,404.62,369.057,451.429,2833.92,91.9043,148.348
1484,204.816,1293.89,177.385,91.2193,295.14,127.905,75.3582,270.713
1485,198.358,279.66,147.67,293.99,201.275,461.761,59.0341,250.765
1486,1394.57,299.647,128.266,851.858,177.513,29.8485,23.0066,348.239
1487,181.949,210.035,1541.19,1053.95,167.57,158.343,584.659,109.751
1488,173.094,202.032,86.78,31.8889,48.1397,147.748,122.242,45.0295
1489,76.1599,40.6969,310.114,56.2244,645.782,354.551,173.397,407.355
1490,15.7472,5.31647,28.4253,80.3148,497.855,21.1,33.508,729.42
1491,159.977,37.7357,52.0931,196,261.864,36.2121,194.357,1734.1
1492,330.963,58.9652,6.76971,49.8001,869.33,294.676,42.3179,94.0682
1493,134.294,62.7905,87.8081,1485.75,224.053,33.5908,35.9894,746.578
1494,148.588,213.468,398.239,62.5386,306.758,1311.34,56.5502,149.775
1495,2420.07,4212.52,65.9714,169.276,825.612,437.202,364.825,207.126
1496,113.915,116.207,525.762,706.968,60.5277,421.291,162.069,521.464
1497,350.992,195.938,164.269,440.882,257.299,49.5034,99.6535,1387.71
1498,112.052,72.1085,93.9615,73.7248,2413.12,81.3489,1002.21,584.761
1499,187.86,48.8808,219.983,171.922,252.634,333.406,64.6307,273.787
1500,10447.2,113.992,33.5124,3020.18,1681.41,99.2668,13.4333,1420.54
1501,358.699,31.3272,2931.19,32.7637,784.031,288.884,2941.61,397.496
1502,35.9922,623.503,1613.51,25.178,44.3361,129.329,2009.34,371.365
1503,19.0544,1623.13,923.081,200.977,175.039,102.74,75.4407,543.051
1504,56.32,201.919,481.733,301.851,196.104,563.922,1196.38,265.42
1505,250.381,915.583,844.672,96.4808,129.436,850.284,274.378,114.57
1506,61.5466,8.98863,144.433,5287.93,67.2725,122.236,33.3648,4063.56
1507,404.141,213.041,124.574,60.4971,710.35,338.926,100.203,555.124
1508,70.533,97.4556,317.393,274.59,254.544,85.1723,4.96233,429.208
1509,37.5663,225.309,444.804,127.261,333.794,325.817,56.9891,933.813
1510,57.0476,18.4871,134.833,29.0633,273.869,147.642,49.0051,208.03
1511,40.6699,353.115,220.774,47.5152,342.595,200.52,21.2998,44.7546
1512,194.392,285.811,1898.6,18.1206,244.796,150.645,1071.82,1127.45
1513,86.7586,131.451,45.3051,210.021,253.871,114.739,232.593,118.568
1514,163.331,65.1366,427.351,20.3152,2555.54,31.2878,997.802,81.3038
1515,87.7113,375.022,334.813,12.484,446.025,2403.91,161.389,490.381
1516,512.852,486.427,5441.01,19.6749,1691.49,443.239,6044.17,326.637
1517,10.8328,277.043,265.567,300.076,588.158,5.09135,569.072,240.219
1518,269.071,174.684,96.7934,296.266,1158.26,450.169,114.367,1001.37
1519,244.225,1028.34,1268.22,165.029,695.687,14.2713,675.964,835.966
1520,28.4434,1318.57,30.6826,7.39575,160.852,325.52,125.842,228.615
1521,49.8582,99.6335,245.027,237.325,77.8865,91.1149,28.6258,509.398
1522,185.362,144.962,54.2941,51.2165,442.065,158.82,147.569,64.6754
1523,282.131,72.5475,338.216,34.9134,98.1701,22.1173,261.107,681.269
1524,47.6676,441.34,324.008,210.695,263.553,155.194,77.7196,179.542
1525,168.781,88.1975,414.217,153.058,263.854,70.2261,37.0579,97.2154
1526,1343.3,354.581,1635.23,13.7983,1950.59,13.5099,12961.7,56.9427
1527,390.245,296.532,249.855,897.534,600.166,34.555,224.377,2000.93
1528,356.018,177.091,606.207,8.20705,6.03932,831.293,510.084,405.696
1529,165.878,270.656,533.339,72.8996,103.319,38.3674,171.031,117.831
1530,106.181,403.381,135.438,49.7358,36.5374,1614.95,410.327,409.767
1531,455.946,328.394,691.806,1.29076,1952.71,932.233,53.7758,422.865
1532,122.089,339.674,685.326,102.831,744.204,273.832,321.841,180.892
1533,164.998,115.612,1113.87,299.275,167.071,79.7859,376.074,629.699
1534,200.346,54.7011,198.06,54508.2,570.87,511.737,51.9348,108576
1535,461.36,476.31,2288.27,152.207,557.389,627.735,518.392,319.424
1536,525.799,221.349,3447.05,224.864,392.818,44.5271,217.263,79.6196
1537,122.283,114.68,349.043,14.7692,409.766,154.705,186.144,643.105
1538,6.38824,20.5687,103.476,43.8643,370.865,655.243,573.415,525.459
1539,259.756,35.8035,292.738,287.295,281.345,133.33,230.509,2218.08
1540,40.5147,87.2034,887.314,506.637,120.156,70.8164,107.66,1235.35
1541,249.057,297.638,815.837,117.479,63.4936,2566.03,315.88,146.738
1542,119.101,415.902,167.455,1351.07,103.06,36.4174,47.2343,1564.78
1543,56.4535,238.908,549.94,41.0675,790.119,217.765,221.013,289.152
1544,53.0519,302.189,779.697,56.8693,139.961,1476.95,593.72,24.8359
1545,405.099,489.279,238.759,2.97948,115.657,109.367,117.653,156.106
1546,463.173,212.801,336.565,107.421,958.965,94.2752,408.602,353.872
1547,281.363,866.549,84.0389,176.235,145.774,781.455,107.266,305.981
1548,64.9712,422.632,170.51,22.657,3.05361,3.68392,169.123,308.053
1549,168.962,63.9183,209.802,83.913,622.099,80.3874,179.814,619.283
1550,340.109,812.295,1170.47,551.223,243.892,340.353,1645.88,81.8266
1551,515.711,143.234,1121.3,9923.39,374.15,98.6221,502.596,2861.15
1552,634.066,8.35572,428.443,115.362,93.031,583.212,1.37327,57.5421
1553,72.6773,763.652,1592.97,73.61,137.133,155.83,4.94555,92.3194
1554,246.914,246.511,221.665,24.462,1874.86,590.294,74.3713,276.934
1555,3317,362.845,496.381,56.038,347.02,294.594,1237.22,2557.05
1556,413.835,350.083,10.544,399.261,1287.06,66.022,87.0765,107.652
1557,220.869,194.761,6890.08,18.844,237.35,49.9761,627.435,1190.28
1558,96.0061,432.313,198.888,149.637,10.6652,3735.51,307.496,712.839
1559,2318.7,262.394,739.971,2.28076,1071.57,136.915,401.972,450.566
1560,187.773,146.395,194.041,569.514,216.844,22.2193,419.603,706.414
1561,427.085,50.0502,149.45,293.945,458.737,135.64,307.656,496.2
1562,245.448,105.927,118.759,180.41,293.943,165.908,1137.49,493.771
1563,212.951,330.08,330.665,57.4416,175.484,30.6321,239.302,197.621
1564,51.2773,22.6974,260.135,1018.01,64.9438,93.535,41.0327,304.629
1565,82.5035,10.8555,88.1453,329.891,100.305,148.587,511.826,320.651
1566,567.105,151.999,154.556,927.129,432.538,53.4145,254.993,1119.99
1567,110.776,3331.78,1511.68,174.123,573.787,1490.65,442.395,981.447
1568,160.461,112.469,227.739,122.233,206.191,55.6246,7.16524,99.4011
1569,116.04,1684.24,472.874,27.3811,516.796,87.5808,29.1606,47.593
1570,45.0654,1995.46,73.2503,78.9644,61.1751,1671.03,421.459,58.1613
1571,154.006,204.337,2648.27,125.476,110.239,217.702,4141.52,95.1225
1572,235.903,2121.51,1420.39,99.2301,56.4336,831.243,673.205,191.934
1573,214.523,87.4728,92.1489,253.124,62.7673,129.832,91.3881,831.832
1574,1222,351.387,129.723,385.178,794.347,3101.79,30.8807,586.572
1575,470.858,224.585,68.8464,835.582,256.192,16.6622,43.8604,3322.44
1576,199.372,466.262,51.7687,1210.53,26.8461,117.068,46.1109,255.08
1577,31.7289,173.01,129.677,422.16,141.107,1177.38,698.217,494.752
1578,121.575,412.336,202.414,251.418,902.832,323.528,5523.5,303.059
1579,11.5206,108.27,353.306,203.77,1.71051,229.304,262.897,350.791
1580,511.664,227.021,297.299,378.314,187.873,531.806,169.89,30.2016
1581,833.82,13.56,254.602,43.0621,1695.77,426.35,101.558,373.938
1582,108.007,12897.5,136.796,482.797,218.039,3630.95,85.6802,888.497
1583,2094.49,2323.88,14.1236,73.5669,1537.83,1945.73,49.2398,433.618
1584,357.518,115.994,77.13,459.273,27.808,210.27,194.844,60.7895
1585,349.727,433.427,626.361,36.9978,0.897687,415.017,786.074,100.734
1586,950.087,540.72,1233.78,367.385,405.896,259.016,20.5654,398.876
1587,943.079,1034.61,96.0355,214.155,395.185,545.84,321.627,1022.9
1588,948.897,123.256,29.0516,71.7295,9424.75,690.406,566.59,12.5397
1589,400.264,101.558,939.518,102.859,113.433,404.133,141.623,299.669
1590,215.746,152.954,374.327,102.062,90.3069,434.537,166.338,160.239
1591,105.55,43.277,212.871,319.351,348.907,975.401,176.026,332.863
1592,121.434,2049.97,770.956,13.9185,467.269,314.063,422.83,169.158
1593,276.552,166.655,717.355,538.678,146.283,551.541,90.6822,116.854
1594,353.074,13450.9,43.4647,92.6813,283.576,8598.82,432.811,209.505
1595,76.0294,362.622,455.067,2.68083,1253.97,20.3805,226.31,82.6033
1596,433.562,136.775,569.814,108.535,325.124,68.3535,439.763,510.864
1597,590.903,623.003,314.647,61.8034,1994.51,77.1824,515.513,61.612
1598,399.123,1614.25,105.106,338.026,283.61,238.235,80.7505,1358.14
1599,478.054,206.532,132.29,6.13761,3076.69,282.447,116.947,169.975
1600,325.005,56.0635,188.801,2797.14,231.389,64.8531,145.266,596.051
1601,80.5685,102.465,526.136,121.564,181.304,22.4382,519.247,326.869
1602,270.329,1732.67,490.771,13.1502,705.436,3478.1,288.074,109.784
1603,39.4625,134.651,936.99,47.8296,182.929,793.061,214.797,345.405
1604,80.2338,203.876,526.934,368.697,8.84419,1672.69,611.757,1833.46
1605,566.246,354.558,535.234,50.6351,371.122,223.95,262.928,561.334
1606,210.188,280.958,314.863,743.384,650.831,115.445,95.3031,46.5979
1607,104.886,44203.6,504.628,52.8105,592.022,16901.7,53.3277,191.103
1608,906.005,389.338,1335.29,134.744,1427.72,131.482,2027.28,1070.81
1609,200.593,224.616,554.278,162.469,143.249,187.609,384.362,286.806
1610,317.93,97.4242,377.643,274.863,413.833,269.133,51.7772,390.768
1611,554.24,756.7,226.654,1205.42,553.881,482.256,266.256,1439.45
1612,377.152,287.964,273.606,323.673,906.301,201.889,78.6826,297.152
1613,363.254,226.66,581.221,2323.25,274.308,368.448,264.297,91.0909
1614,209.355,1594.58,2491.85,43.228,137.72,219.644,455.693,6.49328
1615,446487,48.1366,786.697,91.2418,244424,1088.72,29.8704,639.918
1616,855.234,169.878,406.745,218.257,833.107,298.371,192.935,1142.04
1617,5.7883,49.227,478.115,1022.94,173.852,210.044,32.6571,19.1889
1618,527.096,149.001,224.942,1277.72,278.469,79.789,54.9525,3208.4
1619,323.726,137.374,252.023,2698.54,20.3043,286.495,123.527,1872.64
1620,476.725,13.4319,36.2913,534.396,734.74,397.227,218.821,205.096
1621,37.2924,321.872,536.215,51.7209,100.944,309.689,71.5444,158.25
1622,236.397,123.385,71.401,88.1402,17.3071,274.321,6.63156,900.65
1623,1353.43,194.873,151.05,2838.4,58.9609,349.434,451.007,9203.12
1624,31.6257,380.685,58.3327,254.13,1073.52,121.546,77.4954,10.4901
1625,320.367,59.9022,101.323,75.5246,388.14,172.209,144.553,537.165
1626,406.637,225.285,289.579,179.247,100.508,355.471,339.685,345.793
1627,417.283,167.182,231.729,627.746,805.278,27.8775,672.855,205.803
1628,109.092,128.023,215.24,162.717,34.9235,25.4408,193.052,316.344
1629,30.291,48.1135,310.337,35.0265,405.556,55.9934,359.981,38.8883
1630,269.354,239.405,302.366,51.6504,228.666,24.0341,191.077,329.275
1631,471.092,125.727,981.079,103320,226.862,81.0843,147.283,37512.3
1632,183.334,351.286,1396.98,279.919,233.204,479.988,907.762,67.6993
1633,58.9161,203.41,222.9,482.265,355.439,474.985,265.842,440.684
1634,186.461,253.31,125.272,187.398,195.991,369.608,120.195,232.981
1635,548.561,47921.4,155.738,41.9946,318.137,9014.73,208.476,871.434
1636,110.756,103.295,105.509,17.3548,58.6594,81.8361,173.558,455.267
1637,69.4932,764.595,273.904,38.3065,113.701,2097.57,99.0926,534.028
1638,86.6273,156.832,31.4044,216.883,201.837,15.252,49.902,205.683
1639,460.232,60.3278,234.736,138.136,1071.72,85.7802,121.995,276.762
1640,79.5231,46.3395,775.312,238.067,92.5504,665.426,134.882,553.402
1641,13.6502,3345.6,207.27,138.634,895.649,1446.19,78.4941,380.712
1642,390.49,100.252,712.885,55.4036,89.445,563.888,916.272,469.347
1643,217.84,257.217,549.945,7.05032,317.043,2869.01,463.019,250.108
1644,342.67,362.191,239.895,108.514,204.077,307.492,131.38,612.908
1645,487.051,94.1653,507.882,196.066,296.643,168.236,877.628,61.2598
1646,644.482,16.8304,166.614,211.932,117.507,44.081,69.1833,454.718
1647,1619.92,153.857,210.152,70.8203,992.373,379.741,182.398,245.224
1648,362.318,347.193,212.614,748.834,364.057,74.2298,233.09,1747.31
1649,693.198,19.6553,2273.92,56.9076,317.736,261.019,6153.31,249.769
1650,119.557,16.2358,354.956,147.853,271.703,168.174,172.734,850.518
1651,204.31,57.0552,89.2346,37.7787,455.639,176.77,550.499,670.201
1652,63.0367,1700.73,584.125,12.5303,337.951,436.107,35.1083,335.854
1653,354.58,162.788,113.65,239.919,53.3792,185.431,359.543,501.701
1654,152.719,159.19,120.938,0.0150732,426.422,28.2387,424.547,219.09
1655,448.077,126.085,400.185,8.48113,341.139,179.347,356.199,423.611
1656,19.858,164.534,269.937,37.8182,235.065,1058.81,132.515,124.943
1657,479.805,81.7019,397.931,32.1143,784.283,949.924,294.569,228.171
1658,470.144,119.28,529.3,522.403,110.019,227.927,266.498,40.3738
1659,357.946,207.128,1685.25,436.441,47.4706,387.778,2054.26,107.819
1660,709.908,28.4996,78.2572,7.51783,71.8302,187.756,77.8935,88.4732
1661,123.99,252.706,330.895,40.2436,108.899,251.036,97.0794,466.401
1662,1.29925,803.968,767.099,152.922,280.619,1348.32,40.1759,216.379
1663,207.19,55.5561,146.564,1021.98,371.755,279.724,149.42,72.3441
1664,277.977,57.2057,114.364,481.143,565.727,36.8844,208.839,464.398
1665,47.3328,105.927,425.185,12.0379,305.007,160.184,123.041,185.297
1666,214.517,155.8,828.088,472.146,318.497,55.495,201.682,336.245
1667,254.014,32.5404,156.204,1624.49,9.06362,112.87,243.245,376.04
1668,118.615,734.036,281.641,237.604,218.322,1787.78,8.61439,406.512
1669,782.383,622.592,199.152,3589.28,211.145,587.799,69.2531,1705.79
1670,275.525,4.8586,644.658,10944.3,212.633,223.363,969.574,5565.43
1671,134.831,20769.8,219.237,437.738,369.788,71346.9,497.206,29.8971
1672,162.664,2359.29,82.1832,22.6644,75.3977,128.66,403.842,105.433
1673,98.9743,20.8075,602.933,3540.07,172.561,165.133,75.7448,3232.08
1674,16.4473,478.897,635.665,33.059,388.362,14.8332,1395.33,441.838
1675,270.752,266.372,109.535,33.3961,143.185,177.127,275.262,112.5
1676,263.745,74.3553,27.8178,989.19,93.5927,1.98427,17.7202,574.948
1677,2185.24,316.964,933.231,72.0489,4174.44,231.608,143.467,229.584
1678,4.0492,43.8241,1247.92,96.6562,145.88,108.309,1423.67,343.511
1679,7.8733,142.622,237.24,892.235,254.209,134.759,42.7237,123.32
1680,8.70104,77.1158,90.3333,15.706,504.97,18.1339,220.597,99.8039
1681,1167.84,604.872,196.601,169.157,1229.42,180.286,126.241,438.931
1682,166.148,686.373,501.873,227.7,508.669,494.739,387.31,279.996
1683,51.2163,969.193,282.922,51.2629,591.372,1189.51,9.22405,686.769
1684,69.2026,244.359,30.1037,17.8535,443.075,662.194,536.075,36.7496
1685,19.028,59.6761,84.3391,180.964,221.156,529.831,321.385,90.0641
1686,6.15833,123.989,592.555,116.701,37.6068,324.241,129.557,127.903
1687,136.166,515.707,7.97648,841.48,105.572,81.8728,2025.48,206.641
1688,205.986,93.1485,66.0219,119.932,100.223,35.441,53.8518,188.509
1689,172.871,40.6829,299.092,30.5876,48.541,197.343,178.67,243.934
1690,78.1501,148.915,201.158,8.78443,162.224,109.01,24.2944,670.473
1691,161.559,259.88,386.661,189.396,263.363,81.4664,101.628,59.8252
1692,76.4567,1290.94,811.882,561.698,218.665,193.451,2068.36,352.097
1693,1065.92,151.372,2563.5,315.491,134.74,438.62,459.326,1048.94
1694,367.496,298.307,621.928,50.9798,422.439,202.628,84.9121,675.184
1695,96.7197,23772.4,110.225,142.6,156.198,10874.3,269.784,254.485
1696,245.324,301.958,108.33,78.4014,295.383,142.668,114.635,240.718
1697,197.286,240.723,3883.35,35.2041,5865.15,268.851,206.782,304.893
1698,334.564,2299.86,71.2815,548.345,166.403,18357.8,998.414,30.6369
1699,232.174,255.809,131.424,79.4247,159.179,773.857,72.1005,2944.54
1700,16.5306,186.326,126.396,187.441,359.755,112.511,171.994,234.829
1701,10.5092,117.591,693.975,228.311,440.556,77.084,114.408,555.507
1702,184.487,43.2749,275.229,214.975,374.28,100.165,401.682,198.378
1703,499.485,1188.86,3032.79,1032.41,311.686,1107.78,45255.2,137.288
1704,500.53,490.387,148.794,28.3521,134.684,140.024,741.861,139.895
1705,552.789,1023.26,241.914,76.4998,3435.59,678.343,168.879,425.001
1706,31.5713,1241.07,120.904,45.2415,311.211,64.3643,547.103,1209.23
1707,128.101,28.2568,388.742,290.039,267.727,149.545,4.19205,695.958
1708,271.807,273.335,149.147,38.0439,230.482,103.701,14.0473,247.048
1709,843.356,310.927,401.588,36.6211,10.4782,300.834,264.115,84.1768
1710,114.295,519.205,135.364,9.91873,570.846,47.5524,104.55,139.112
1711,136.949,116.847,168.403,56.0608,184.724,160.159,124.508,126.079
1712,443.781,264.876,195.737,151.282,230.062,498.583,597.837,75.1979
1713,434.375,84.5795,1403.69,11.688,188.348,108.964,1305.46,43.7444
1714,143.022,52.9905,23.4717,1885.49,232.477,618.44,131.404,2024.4
1715,130.976,47.4116,395.793,18.591,375.423,54.2499,11.3626,350.991
1716,559.377,498.581,27.1877,96.6437,288.596,20.4506,736.299,266.235
1717,213.94,486.091,808.854,10.1775,157.314,245.557,1771.78,72.9537
1718,552.319,1848.3,103.503,54.4409,56.0028,2279.33,134.066,203.703
1719,87.017,220.036,117.856,106.143,252.588,116.271,64.9567,329.281
1720,724.147,1415.71,1141.07,57.3847,6790.87,374.938,300.232,191.592
1721,124.96,296.043,579.037,158.736,233.287,230.225,55.187,112.44
1722,312.703,463.134,182.243,4794.42,709.167,519.828,501.99,671.657
1723,178.953,99.5347,298.529,6424.13,256.946,133.776,325.92,12359.6
1724,337.249,142.315,834.424,106.952,915.815,187.407,1188.85,47.2489
